topic_id,rank,brand,platform,sentiment_label,risk_group,topic_probability,text
0,1,highlands,tiktok,neutral,app_payment_promotion,1.0,chờ mãi đoàn mình mới đến
0,2,phuc_long,facebook,positive,none,1.0,quá mê Venus Trần
0,3,phuc_long,tiktok,neutral,service_store,1.0,"đợi món hơi lâu nha, chắc tại đông quá"
0,4,phuc_long,tiktok,negative,none,1.0,PL dờ dở quá PL ơi
0,5,phuc_long,facebook,neutral,none,1.0,Chờ ngày này lâu lắm ùiiiiiii
1,1,highlands,tiktok,neutral,none,1.0,hãy trả lại món trà dưa hấu please🥺
1,2,highlands,tiktok,positive,none,1.0,Trà sen vàng lúc trước us ngon bữa mua uống sao thấy
1,3,phuc_long,facebook,positive,app_payment_promotion,1.0,"Ghé Phúc Long ngay để vừa mang trà ngon về nhà, vừa được tặng thêm 01 ly mát lạnh để ""chill"" tại chỗ nha Tâm Giao ơi!"
1,4,phuc_long,tiktok,positive,taste_quality,1.0,"trà pl vị lúc nào cũng đậm, k chê đc"
1,5,phuc_long,tiktok,positive,none,1.0,Uống Phúc Long bao năm vẫn thấy trà vải lài là ngon nhất
2,1,phuc_long,tiktok,positive,none,1.0,"vừa nhận ly trà sữa ô long lài, chưa kịp hớp ngụm nào đã đổ ra bàn, đau xót thực sự"
2,2,katinat,facebook,positive,none,1.0,Mê Sữa Đá (S) chỉ 17k (Giá gốc 39k)
2,3,highlands,tiktok,positive,none,1.0,"mình bị dị ứng lactose ko uống sữa bò dc,có 1 lần thử uống phindi rất ngon nhưng ko dám uống nhiều,phải chi 2 land có sữa thay thế thig tốt quá"
2,4,highlands,tiktok,positive,none,1.0,Thôi tui vẫn thích phindi kem sữa nha 😌
2,5,highlands,facebook,neutral,app_payment_promotion|service_store,1.0,"(*) 😜 Chúng Mình tham khảo điều kiện & điều khoản chương trình tại đây nhenn!! - Áp dụng khi khách hàng đưa ảnh chụp màn hình khuyến mãi cho nhân viên cửa hàng. - Sản phẩm mua: Áp dụng dòng sản phẩm: Cà Phê Phin/Espresso/Freeze/PhinĐI/Trà/Trà Sữa cỡ Lớn. - Sản phẩm tặng: Áp dụng sản phẩm cùng dòng cỡ Nhỏ. (Không áp dụng sản phẩm không có cỡ Nhỏ - Ngoại trừ Trà Sữa áp dụng cỡ Vừa) - Không áp dụng sản phẩm theo mùa - Khách hàng có thể trả thêm tiền để tăng cỡ Lớn cho sản phẩm tặng hoặc mua thêm Topping. - Chương trình được phép cộng dồn. - Không áp dụng chương trình khuyến mãi đối tác giao hàng và Call Center. - Không áp dụng đồng thời chương trình khuyến mãi khác. - Khu vực áp dụng tại tất cả cửa hàng Highlands Coffee trên toàn quốc ngoại trừ khu vực Sân bay, Bưu Điện Sài Gòn, Bưu Điện Chợ Lớn, Tôn Thất Thiệp, Bảo Tàng Lịch Sử Quốc Gia, 233 Nguyễn Văn Thoại, VTV8 2 Đà Nẵng, Viễn Đông Hotel 2, hệ thống Vin wonders, Grand World, Sun World, Tràng An và Tam Cốc. #HighlandsCoffee"
3,1,highlands,tiktok,positive,none,1.0,thấy chỗ Highlands Coffee này bán ngon v:))))
3,2,highlands,tiktok,positive,app_payment_promotion|service_store,1.0,Cảm ơn nhà tài trợ bạc Highlands đã đồng hành cùng Day 2 concert ATSH2025. Không biết Highlands có thể cho Mason Nguyễn một cơ hội mang “Bí mật nhỏ” lên sân khấu Day 2 được không ạ? Bài hát mang tỏn đỏ rất match với hình ảnh của nhãn hàng lun ạ🫶🫶 Các Cổ đông đã sẵn sàng bế nhà mình ạ😘😘😘😘😘😘
3,3,highlands,facebook,neutral,none,1.0,"Thái ThanhChào bạn, Fanpage Highlands Coffee không nhận order qua Fanpage ạ."
3,4,highlands,tiktok,positive,none,1.0,em là bị mê bánh mì que á highlands ui
3,5,highlands,facebook,positive,none,1.0,"DEAL QUEN ĐẦU TUẦN, HIGHLANDS KHAO CÀ PHÊ CỰC THÍCH"
4,1,katinat,tiktok,positive,none,1.0,Rất là ngon tôi yêu KATINAT
4,2,katinat,tiktok,neutral,none,1.0,Hóc Môn chờ Katinat về mở nè
4,3,katinat,tiktok,neutral,none,1.0,Hồi trc bạn kia hay quay tt cho katinat. Lúc bạn tóc ngắn xuất hiện cứ tưởng là bạn đó cắt tóc. Ai dè là 2 ng khác nhau
4,4,katinat,facebook,neutral,none,1.0,Ruby Nga Tran uống Katinat được tặng khăn Rằn kìa 😘😘😘
4,5,katinat,facebook,positive,app_payment_promotion,1.0,KATINAT Kim Mã lên đèn lung linh đợi Katies ghé thăm 😘😘
5,1,katinat,facebook,positive,app_payment_promotion,1.0,Nguyễn Thu matcha bạn mê n
5,2,highlands,facebook,positive,none,1.0,Diem Chau Nguyen HoangNay HL chơi đẹp rùi .8 tuần2Xem tất cả 4 phản hồi
5,3,katinat,facebook,positive,app_payment_promotion,1.0,"Nguyễn Quốc ThôngTrần ThiệnMỹ HươngThơm Phan Ly Huynh chủaan bị hoy. Ô Long Dâu Tằm 3 lá, Tằm Tằm Đác Đác, Tằm già dừa non, Matcha Iku Dâu Tằm, Trà sữa dâu tằm nướng.1 tuần5Xem 1 phản hồi"
5,4,highlands,facebook,positive,none,1.0,"Nguyen Dieu LinhBán lại r, ngon nha"
5,5,katinat,facebook,positive,app_payment_promotion,1.0,"Trần ThiệnMỹ HươngThơm Phan Ly Huynh chủaan bị hoy. Ô Long Dâu Tằm 3 lá, Tằm Tằm Đác Đác, Tằm già dừa non, Matcha Iku Dâu Tằm, Trà sữa dâu tằm nướng."
6,1,katinat,facebook,positive,none,1.0,Thùy PhươngĐẹp nha3 tuần
6,2,phuc_long,facebook,positive,none,1.0,CHẠM RetroXinh quá4 tuần
6,3,highlands,facebook,positive,none,1.0,Kiệt Nguyễnngon luôn4 tuần
6,4,highlands,facebook,positive,none,1.0,Phươngg ThảooNgon nha3 tuần1
6,5,phuc_long,facebook,positive,none,1.0,Nguyễn Thiên TrangNgon ko cả nhà iu8 tuần
7,1,highlands,facebook,positive,none,1.0,Yến Phượngquán đẹp quá nha
7,2,phuc_long,facebook,positive,none,1.0,Ngon quá à. Thích
7,3,katinat,facebook,positive,none,1.0,Chị ấy rất yêu thương và quan tâm đến người khác nhưng vẫn luôn cố gắng sống tốt hơn anh ạ
7,4,highlands,tiktok,positive,none,1.0,Anh đẹp đồ ngon
7,5,highlands,facebook,positive,none,1.0,Nhìn ngon và đẹp quá
8,1,phuc_long,facebook,positive,app_payment_promotion,1.0,Có ai dư mã mua 65K tặng ly size L không cho mình xin 1 mã với ạ
8,2,phuc_long,facebook,neutral,none,1.0,• Gấu bông Trà Sư/Trà Nương + 01 thức uống size L - chỉ 365k
8,3,phuc_long,facebook,neutral,none,1.0,Sở hữu ngay siêu phẩm với mức giá chỉ 299.000 VNĐ.
8,4,phuc_long,tiktok,positive,none,1.0,75k mà đủ combo vậy là ổn áp á
8,5,phuc_long,facebook,neutral,none,1.0,Combo Ly Đổi Màu - giá chỉ 129k (tiết kiệm đến 45k) gồm:
9,1,phuc_long,tiktok,positive,none,1.0,Ngày xưa rất ngon tôi uống thường xuyên mà giờ uống chán ngắc
9,2,katinat,tiktok,neutral,none,1.0,"Ai uống rồi cho mình hỏi có tanh ko ạ 🥲 , tanh mình uống k dc 🥲"
9,3,highlands,tiktok,neutral,none,1.0,uống 1 lần và từ đó chở đi ko thấy bóng dáng t ở 2 land nữa
9,4,highlands,tiktok,neutral,none,1.0,Có ai uống rồi say cf như tui ko 😂
9,5,highlands,tiktok,neutral,none,1.0,Ta nói nghiện đồ uống ở đây luôn Á
10,1,highlands,tiktok,positive,none,1.0,Bánh mì ăn được nhưng so với bên ngoài là hơi cao á mí bà
10,2,highlands,tiktok,neutral,none,1.0,@Cô bé nô đùa 🦄💁‍♀️💅 cây gắp bánh mì
10,3,phuc_long,tiktok,neutral,none,1.0,"bánh mì ở đây giòn nha, tui ăn mấy lần rồi"
10,4,phuc_long,tiktok,neutral,none,1.0,Bánh mì này là thập cẩm đúng không mọi người
10,5,phuc_long,tiktok,neutral,none,1.0,bánh mì nhìn vậy mà ăn cuốn lắm
11,1,highlands,facebook,positive,app_payment_promotion,1.0,"Hà Nội những ngày xuân, còn gì tuyệt hơn là được ""trốn"" vào một góc quen, ngắm dòng người qua lại và nhâm nhi vị chát nhẹ, ngọt hậu của Matcha?"
11,2,highlands,tiktok,positive,taste_quality,1.0,thơm nhưng vị nhạt qá...uống giải khát thì được chứ nhâm nhi thì k ngon
11,3,highlands,tiktok,positive,app_payment_promotion,1.0,Matcha dâu uống từng phần thấy ngon chứ trộn lên như tẩm độc khách hàng…
11,4,highlands,tiktok,positive,none,1.0,theo cảm nhận của tôi là trà mơ mận tây bắc khá chua và ko ngon lắm
11,5,highlands,tiktok,neutral,none,1.0,từ cái thời mà blox fruit chx nổi cho lắm nhớ lúc đó ko có trẻ châu vào roblox nó vui 😭
12,1,highlands,tiktok,positive,none,1.0,"Lớp kem ngon thiệt á mà nước ở dưới thì ngọt đean luôn, hôm qua ún lần đầu nên hong biết kêu bth -.- bỏ nửa ly lun🥺"
12,2,highlands,tiktok,positive,none,1.0,Kem trứng là quá tuyệt
12,3,highlands,facebook,neutral,none,1.0,Cơ sở này có kem không ?
12,4,highlands,tiktok,neutral,none,1.0,cho đem bánh kem k ạ
12,5,highlands,tiktok,neutral,none,1.0,kem mặn đó bn 1 phần vậy bạn
13,1,phuc_long,tiktok,positive,none,1.0,"Xưởng mộc ( setup chung cư, nhà ở, khách sạn, quán caffe, nhà hàng...) cung cấp bàn ghế văn phòng, bàn ghế caffe, nhà hàng, khách sạn... khách cần ủng hộ bên e nha"
13,2,highlands,tiktok,negative,stock_gift,1.0,Đi mà lúc nào cũng hết hàng quán nào cx vậy 😩
13,3,katinat,tiktok,positive,none,1.0,"hơi tiếc ko có quán nào ở gần chỗ mik,mik miền trung"
13,4,katinat,tiktok,positive,none,1.0,cái quán quá đẹp
13,5,phuc_long,tiktok,positive,none,1.0,Quán đẹp quá ạ
14,1,phuc_long,facebook,neutral,app_payment_promotion,1.0,Thông tin chi tiết chương trình & DS cửa hàng có hàng sớm (dự kiến): https://phuclong.com.vn/khuyen-mai/ly-doi-mau---moi-ly-mot-mood-moi-ngay-mot-vibe-20260305103941
14,2,highlands,tiktok,neutral,none,1.0,có bán ở những cửa hàng nào tại đống đa Hà Nội v ạ
14,3,phuc_long,facebook,neutral,none,1.0,Có áp dụng mua tại cửa hàng k
14,4,phuc_long,facebook,positive,none,1.0,Mình không thấy combo trong tiệm
14,5,phuc_long,facebook,neutral,none,1.0,Mua tại quán có áp dụng chương trình này ko?
15,1,highlands,tiktok,neutral,none,1.0,"T hay uống cà phê thì thấy khá ngọt, ai k hay uống cà phê thì có thể thử"
15,2,highlands,tiktok,positive,app_payment_promotion,1.0,thương hiệu cafe nma nước tắt và trà sen vàng lại ngon hơn cf :))
15,3,highlands,facebook,positive,none,1.0,Khải Đăng Lương Chí Đạt ngày xưa a hay nói vs em là 1 ly cà phê thật ngon sẽ làm cho chúng ta …. 😂😂
15,4,highlands,tiktok,positive,none,1.0,Bữa đi hái lèn kêu ly cà phê cái bạn nhân ziên bản đứng trong quầy bản..
15,5,highlands,facebook,positive,none,1.0,Cốc này mà uống cà phê Đặc sản nhà tuii nữa thì đúng ngonn
16,1,phuc_long,facebook,neutral,app_payment_promotion,1.0,"Có đặt đc k ạ,mình vào thử app rồi mà k có đặt đc"
16,2,katinat,tiktok,neutral,app_payment_promotion,1.0,Đặt trên app có được ly này không vậy?
16,3,katinat,facebook,neutral,app_payment_promotion,1.0,Đặt app có đc li như này hông mng
16,4,katinat,tiktok,neutral,app_payment_promotion,1.0,Ủa đặt qua app có ly này k ta
16,5,highlands,facebook,neutral,app_payment_promotion,1.0,Thủy LêMình ko cài được App
17,1,katinat,tiktok,neutral,none,1.0,mua bất kỳ nc nào cũng dc đúng k ạ
17,2,highlands,tiktok,neutral,none,1.0,Đang tính mua thì đọc cmt
17,3,phuc_long,facebook,neutral,none,1.0,Mua trực tiếp hay gì em
17,4,highlands,tiktok,neutral,none,1.0,Muốn mua thì sao ak
17,5,highlands,tiktok,neutral,none,1.0,mua như nào z cj
18,1,phuc_long,facebook,neutral,none,1.0,Tác giảPhuc Long Coffee & TeaPà nào nghĩ content giùm tui với6 tuần3Xem 1 phản hồi
18,2,phuc_long,facebook,positive,none,1.0,"Hoàng ThắngTôi đã trúng “síc rịt” nha mn , Quá đẹp4 tuần3Phuc Long Coffee & Tea đã trả lời·4 phản hồi"
18,3,phuc_long,facebook,neutral,service_store,1.0,Canh Dong TuyetHnay có combo ko nhỉ???GIPHY3 tuầnPhuc Long Coffee & Tea đã trả lời·1 phản hồi
18,4,phuc_long,facebook,positive,service_store,1.0,Nam TeaNét đẹp Đông Phương4 tuầnPhuc Long Coffee & Tea đã trả lời·1 phản hồi
18,5,phuc_long,facebook,neutral,none,1.0,Tác giảPhuc Long Coffee & TeaĐường đi đến Phúc Long Waterbus Thủ Thiêm cho các tình yêu nào chưa biết nhaaa3 tuần3Xem tất cả 2 phản hồi
19,1,highlands,tiktok,positive,none,1.0,"Quản lý bên Hailen đọc được thì mong là tăng size đừng cho đá nhiều nữa, nước thì ít mà đá nguyên cốc"
19,2,highlands,tiktok,negative,none,1.0,"nước cũng tạm 🥲 đi date mà ghé hl là tình tan, vía này kh nhận"
19,3,katinat,tiktok,positive,none,1.0,Bánh trung thu lâm thuỷ tự nhiên hôm nay lại bán nước vậy
19,4,highlands,facebook,neutral,none,1.0,"Chủ động hơn: chọn sẵn giờ nhận, tới là có nước"
19,5,phuc_long,tiktok,neutral,none,1.0,ko có tiền làm gì có nước
20,1,highlands,tiktok,positive,taste_quality,1.0,Phindi dừa môn uống Ko có zi đặc biệt. Lớp kem dừa ko làm nổi bật đc vị béo vị thơm của dừa. Mùi khoai môn ko đậm . Chỉ ngửi đc mùi khét của cafe cháy
20,2,highlands,tiktok,positive,none,1.0,trân châu dừa ngon nhưng mà có thể làm mềm xíu được hông chứ ăn cứng quá nhai mỏi hàm luôn 😂
20,3,katinat,tiktok,positive,none,1.0,mng ơi bơ già dừa non mua về để tủ lạnh có sao khum ạ 🥹
20,4,katinat,facebook,neutral,app_payment_promotion,1.0,Hy vọng là matcha nước dừa kèm dừa miếng sấy giòn
20,5,highlands,facebook,positive,app_payment_promotion,1.0,Mai PhuongMatcha dừa mây là 1 cái gì đó rất …1 tuần1
21,1,katinat,tiktok,neutral,app_payment_promotion,1.0,"Tưởng tượng mai thấy ảnh cầm quà đứng trước cửa nhà, chắc cười tủm tỉm cả ngày luôn quá 😆"
21,2,katinat,facebook,neutral,app_payment_promotion,1.0,Nhận 01 Quạt nhựa Cầm Tay Trái Mít/ Quạt Nhựa Cầm Tay Bowtiful Christmas cho hoá đơn từ 199K.
21,3,highlands,facebook,neutral,none,1.0,"Lên lịch săn deal, tới ngày chỉ việc nhận quà, x2 niềm vui:"
21,4,highlands,facebook,neutral,none,1.0,Quà tặng sinh nhật hấp dẫn dành riêng cho thành viên.
21,5,highlands,facebook,neutral,none,1.0,"Đặt lịch săn deal ngay, đúng ngày là có quà liền tay:"
22,1,highlands,facebook,neutral,app_payment_promotion,1.0,"- BTC sẽ chọn 10 có đáp án đúng và sớm nhất, may mắn được chọn bởi Highlands Coffee.​"
22,2,highlands,facebook,neutral,app_payment_promotion,1.0,Huyền ThiMời Chang đi tới đây để thưởng thức màu matcha real nèTrang Hoàng5 tuần1Highlands Coffee đã trả lời·1 phản hồi
