topic_id,rank,brand,platform,sentiment_label,risk_group,topic_probability,text
22,3,highlands,facebook,positive,none,1.0,Bui CuccuNgày thứ 6 hay lần mua thứ 6 ad?7 tuầnHighlands Coffee đã trả lời·1 phản hồi
22,4,highlands,facebook,positive,none,1.0,Thùy LinhĐẹp quáaa9 tuần1Highlands Coffee đã trả lời·1 phản hồi
22,5,highlands,facebook,positive,none,1.0,Nguyễn Đức DuyĐẹp không xốp2 tuầnHighlands Coffee đã trả lời·1 phản hồi
23,1,katinat,facebook,positive,none,1.0,Gọi các “boss” là cái ghế vì đeo Khăn Vòm Lá Bắp đẹp khỏi phải bàn
23,2,highlands,tiktok,positive,none,1.0,"Lương công nhân vẫn thích ngồi Hl,nghiện nhất ly phindi hạnh nhân😋😋😋"
23,3,katinat,facebook,positive,none,1.0,"Văn phòng tôi trong tuần làm việc ""hiệu quả"" nhất trước thềm nghỉ Lễ 30/4: Việc nào khó, để qua Lễ làm vì đang bận mở tiệc phủ sóng sắc đỏ rực rỡ cùng Bộ Sưu Tập Ly 30/4 ""Dệt Gấm Vóc Tự Hào"
23,4,highlands,tiktok,neutral,service_store,1.0,tuyển nhân viên ko bt chọn lựa chọn chúng nhân viên khác thải vô
23,5,phuc_long,tiktok,positive,none,1.0,Mấy bạn văn phòng chắc mê lắm
24,1,highlands,tiktok,positive,none,1.0,Có ai như em khum . K biêt trong chà có thành phần gì mà em uống vê mất ngủ đến sáng
24,2,highlands,tiktok,neutral,none,1.0,Sáng lỡ làm ly caffe sai lớn làm uống từ sáng tới trưa chưa hết ly caffe nữa
24,3,phuc_long,tiktok,neutral,none,1.0,"Uống vô say trà, uống chiều 4-5h mà thức tới 2h sáng. Quá hại sức khoẻ"
24,4,phuc_long,tiktok,positive,none,1.0,"ô long lài pl k uống quen dễ bị mất ngủ lắm nha, ai đô yếu né ra"
24,5,highlands,tiktok,neutral,none,1.0,bữa uống ở đây làm rơi ví sáng hôm sau đi qua hỏi thì bé nv có giữ nv ở đây nói chuyện nhiệt tình lắm lun
25,1,katinat,tiktok,neutral,none,1.0,chi nhánh vũng tàu có chương trình này 0 vậy ạ
25,2,katinat,tiktok,positive,app_payment_promotion,1.0,có chi nhánh ở Cà Mau hong ạ
25,3,phuc_long,tiktok,positive,none,1.0,Ở vũng liêm có chi nhánh phuc long ko ban
25,4,katinat,tiktok,neutral,none,1.0,Ra món có liên quan tới thốt nốt thôi chứ dễ gì mở chi nhánh ở dưới
25,5,highlands,tiktok,neutral,none,1.0,vừa rồi đi chi nhánh lý thường kiệt hóc môn có đâu!
26,1,highlands,facebook,neutral,app_payment_promotion,1.0,Voucher OđEm tham lam em sin chọn cả 2 dc k ạ1 ngày
26,2,phuc_long,facebook,neutral,app_payment_promotion,1.0,Trang VoThêm voucher còn có 83kquá đã11 tuần1
26,3,phuc_long,facebook,neutral,app_payment_promotion,1.0,Châu ThuSao vô ko có voucher để mua
26,4,highlands,facebook,neutral,app_payment_promotion,1.0,Voucher OđEm tham lam em sin chọn cả 2 dc k ạ
26,5,highlands,facebook,neutral,app_payment_promotion,1.0,Đừng quên add voucher 50K để tận hưởng trọn vẹn ưu đãi!
27,1,katinat,tiktok,neutral,none,1.0,"các bạn ơi, giúp mình follow và tương tác video với, mình cảm ơn các bạn thật nhiều🥰🥰"
27,2,katinat,tiktok,neutral,none,1.0,có đấm bể màng hình đầu video có đc nhận quà ko chị 😅
27,3,katinat,tiktok,neutral,none,1.0,ê ra làm hết hồn nha má đang ngủ mà còn không gặp cái video này
27,4,katinat,tiktok,positive,none,1.0,"🥰🥰🥰 mình mới làm id. mình làm clip vui , bạn xem hay cho mình xin 1 followe nhak🥰🥰🥰"
27,5,highlands,tiktok,neutral,none,1.0,Đang ngồi tại hailind thì lướt trúng video
28,1,phuc_long,facebook,positive,none,1.0,"Thương chúc phái đẹp luôn giữ trọn bản sắc, tự tin tỏa sáng theo cách của riêng mình."
28,2,highlands,facebook,neutral,none,1.0,Sự Giao Thoa Giữa Di Sản Và Hiện Đại
28,3,katinat,facebook,positive,none,1.0,51 năm đã trôi qua Đất nước sống trong hoà bình Non sông thống nhất hai miền Bắc-Nam sum họp hân hoan Ký ức xưa bỗng chợt về Xe tăng vào Dinh Độc Lập Cờ đỏ sao vàng tung bay Biết bao cha ông đã hy sinh Vì nền độc lập-tự do Hôm nay không khỏi bồi hồi Nhìn lá cờ đỏ sao vàng Tự hào là người Việt Nam #KATINAT #DetGamVocTuHao Tú Hoàng Võ Hồng Phần Lan
28,4,highlands,tiktok,neutral,none,1.0,@0️⃣7️⃣🔟Nam MÔ CỰC LẠC TÂY 🔟:🤗🌺😁🥰🤗😃0️⃣7️⃣🔟📿💯♀🔯✡✝📿💯♀🎰🎵🎶🔘✅☑⬜⚪🔵💎chúc luôn luôn CẢ SUỐT ĐỜI an vui hạnh phúc bình an không không 0️⃣0️⃣không không buồn là Chính Mình giác THIỆN GIÁC Gi
28,5,highlands,facebook,neutral,none,1.0,"Dòng chảy tự hào trên ly Âu Lạc,Sự Giao Thoa Giữa Di Sản Và Hiện Đại"
29,1,phuc_long,tiktok,neutral,none,1.0,Càng ra món mới theo mùa càng dỡ
29,2,highlands,tiktok,neutral,none,1.0,Hải Phòng bao giờ có trân châu mới vậy nhỉ
29,3,highlands,tiktok,neutral,none,1.0,@Cuong Do món mới nữa nè 😂
29,4,highlands,tiktok,neutral,none,1.0,@( Lợn 🙈❤️🏠) món mới nè. Vợ
29,5,highlands,tiktok,neutral,none,1.0,@Diệu Pc món mới kìa m 😂😂😂
30,1,highlands,facebook,positive,none,1.0,Hoa Bat Tu đẹp zị huuu
30,2,highlands,facebook,positive,none,1.0,THÊM RỰC RỠ CÙNG HOA XINH
30,3,katinat,facebook,positive,none,1.0,Hoa Trầnkk Ly đẹp nhoaaa...4 tuần3
30,4,phuc_long,facebook,neutral,none,1.0,"Từ nắng gió đồng xa, đến sắc vàng óng ả của Nhụy hoa nghệ tây."
30,5,katinat,facebook,positive,none,1.0,Hoa Trầnkk Ly đẹp nhoaaa...
31,1,katinat,tiktok,positive,app_payment_promotion,1.0,Trải nghiệm ko tốt là có tàu hủ nhưng ko có kèm muỗng 😑 hút thì đc nhưng chưa hết tàu hủ đã hết matcha. Uống xong còn lớp tàu hủ ngon ko ăn đc tức ghê
31,2,phuc_long,tiktok,neutral,none,1.0,ship bù cho tui 1 ly kô nữa nha . 2 ly ts mà ship bù có 1 ly (kô) . sao đủ 🤣🤣🤣
31,3,phuc_long,facebook,neutral,none,1.0,Lê Nguyên Bảo Trân mốt pl mở quán trên du thuyền luôn nè
31,4,phuc_long,tiktok,neutral,none,1.0,Ship ly ko cho khách là sao vậy ạ
31,5,phuc_long,facebook,neutral,app_payment_promotion,1.0,Phạm Kiều DiễmAi ship dùm 1 ly về CM đc kh tr
32,1,phuc_long,tiktok,neutral,app_payment_promotion,1.0,Có được áp thêm mã ưu đãi khác k
32,2,highlands,facebook,neutral,app_payment_promotion,1.0,"Tặng miễn phí qua lễ áp dụng hả quán , e có cái mã mà ch sd"
32,3,highlands,facebook,positive,app_payment_promotion,1.0,Thuý NguyễnMh đăng kí rồi nhưng cũng k thấy mã tặng ạ
32,4,highlands,facebook,positive,app_payment_promotion,1.0,Mh đăng kí rồi nhưng cũng k thấy mã tặng ạ
32,5,highlands,tiktok,neutral,app_payment_promotion,1.0,có mã giảm giá j ko vậy
33,1,highlands,facebook,negative,app_payment_promotion,1.0,"Võ Thành NghĩaEm kèo giữa, thêm matcha foam lên matcha latte cho em nha2 tuần6Xem 1 phản hồi"
33,2,highlands,facebook,negative,app_payment_promotion,1.0,"Hé lộ tập cuối phim Bóng Ma Hạnh PhúcHúp nhẹ ly MatchaĐI Latte, chị Mai cầm bút ghi chú tâm nguyện...Nguyện gì đây!?"
33,3,highlands,facebook,neutral,app_payment_promotion,1.0,Hoàng Thị Mỹ DuyênMong HL bán lại matcha latte dâu5 tuần4Xem tất cả 4 phản hồi
33,4,highlands,facebook,positive,app_payment_promotion,1.0,"Đề nghị giữ lại món matcha latte dâu tây nhé, ngon thế mà bỏ"
33,5,highlands,facebook,negative,app_payment_promotion,1.0,"Húp nhẹ ly MatchaĐI Latte, chị Mai cầm bút ghi chú tâm nguyện..."
34,1,phuc_long,facebook,neutral,none,1.0,Trời ơi vừa có 1 cái bà nội nào mua 1 lúc 8 ly. 🙃 giới hạn số lượng dùm em luôn với.
34,2,phuc_long,facebook,neutral,none,1.0,Mách nhỏ cả nhà mình cách săn deal 1 Brew nè:
34,3,highlands,tiktok,positive,app_payment_promotion,1.0,Mang theo ly có đc giảm giá hong ạ
34,4,phuc_long,facebook,neutral,none,1.0,THỨ 6 ĐỔI BREWS - SĂN DEAL FREE HẾT NẤC
34,5,katinat,tiktok,neutral,none,1.0,Mình đến mua ly trực tiếp đc hả ad
35,1,highlands,tiktok,positive,none,1.0,Văn bản sao chép sẽ được giữ trong vòng 24h. Nhấn giữ văn bản để giữ lâu hơn.
35,2,phuc_long,facebook,neutral,none,1.0,"Thời gian: Duy nhất từ ngày 25.04 - 29.4.2026.Địa chỉ: Số 11-13 đường Hùng Vương, Đặc Khu Phú Quốc, Tỉnh An Giang"
35,3,katinat,facebook,neutral,none,1.0,"Ưu đãi áp dụng đến hết ngày 04/05/2026, sở hữu ngay để hoà tinh thần đi chơi Lễ nào Katies ơi!"
35,4,katinat,facebook,positive,none,1.0,"Tháng 04, tháng của niềm tự hào trong ngày vui Thống Nhất!Cùng đón chờ vào ngày 18.04.2026 nha Katies ơi"
35,5,katinat,facebook,neutral,none,1.0,Tác giảKATINATKaties cùng đón chờ vào ngày 14/05/2026 nha!1 tuần1Xem 1 phản hồi
36,1,phuc_long,facebook,positive,taste_quality,1.0,"Từ hương thơm thanh lành của trà, cà phê hòa quyện cùng mật ong, đến vị ngọt lành của những chiếc bánh tốt cho sức khỏe. Tất cả tạo nên dư vị của một mùa xuân Hương Mật Ươm Sắc thật đậm vị và khó quên."
36,2,phuc_long,facebook,positive,taste_quality,1.0,"Từ những đóa hoa rừng nồng nàn nắng mới, đến những giọt mật tinh khiết sánh đậm.Từ những tán cây xanh mướt, đến tép bưởi tươi thanh mát.Từ tinh túy đất mẹ, đến tinh nghệ sạch lành.Từ nắng gió đồng xa, đến sắc vàng óng ả của Nhụy hoa nghệ tây.Từ những đồi trà bạt ngàn, đến hương vị ngọt thơm của nền Hồng Trà Mật Ong."
36,3,phuc_long,facebook,positive,taste_quality,1.0,"Hồng Trà Bưởi Mật Ong: Thơm dậy vị, thanh mát.Hồng Trà Sữa Yến Mạch Mật Ong: Béo bùi dịu nhẹ, đậm đà khó quên.Cà Phê Curcumin Mật Ong: Dung hòa tinh tế, đậm vị bừng tỉnh."
36,4,phuc_long,facebook,positive,none,1.0,"Bộ sưu tập nước Hương Mật Ươm Sắc: Hồng Trà Bưởi Mật Ong, Hồng Trà Sữa Yến Mạch Mật Ong, Cà Phê Curcumin Mật Ong:"
36,5,phuc_long,tiktok,positive,none,1.0,"ê, cover lại bưởi mật ong starbuck mà ko ra gì dân nó chửi cho đó. để t đi thử"
37,1,katinat,facebook,positive,none,1.0,Fan cứngAn NguyenLy đẹp quá nè!!! Năm nào cũng zị hết trơn. Lẹ nè Quyên Lê5 tuần1KATINAT đã trả lời·1 phản hồi
37,2,katinat,facebook,positive,none,1.0,Fan cứngAn NguyenÊ xinh á Shop ơi Quyên Lê5 tuần1Xem 1 phản hồi
37,3,highlands,facebook,neutral,app_payment_promotion,1.0,Fan cứngSiêu Mã GiảmTrước khi đi nhớ ghé qua tui lấy mã rùi đi nha10 tuần
37,4,highlands,facebook,negative,app_payment_promotion,1.0,Fan cứngThai Anh AnhPhindi Matcha DâuTeam matcha quẹo đâyNhu ThuyPhạm LinhGIPHY2 tuần1
37,5,highlands,facebook,neutral,none,1.0,Fan cứngHoàng NguyễnThấy là tỉnh táo lợi liền kkk7 tuần1
38,1,highlands,tiktok,neutral,none,1.0,Ko biết ad chỉnh nhạc gì nge tai nó ê nhức 😅
38,2,highlands,tiktok,positive,none,1.0,"Quá đã, cất tiếng hát là thấy mê r 😌"
38,3,highlands,tiktok,neutral,none,1.0,không có sub t tưởng nhạc thái không đó :)))
38,4,highlands,tiktok,positive,none,1.0,nhạc đầu tiên giống meme sea v
38,5,highlands,tiktok,neutral,none,1.0,ê nay ghép nhạc hay v ta =)))))))
39,1,katinat,facebook,positive,none,1.0,"Phiên bản đẹp nhức cái nách, lại thấy hào khí lễ hội tinh thần dân tộc bản sắc Việt Nam 🇻🇳"
39,2,phuc_long,facebook,positive,none,1.0,"Những nét vẽ trên Quai Xách Ly được vẽ nên từ những bạn thiếu nhi - các em được thỏa thích sáng tạo, nhìn ngắm quê hương mình dưới lăng kính tuổi thơ đầy mơ mộng, hồn nhiên và đầy màu sắc"
39,3,katinat,facebook,positive,none,1.0,"Bên cạnh phiên bản cover ly tái hiện dải khăn được dệt nên từ những họa tiết văn hóa nổi bật của ba miền, KATINAT dành riêng họa tiết Khăn Rằn trên một thiết kế độc lập, bởi lẽ hình ảnh Chiếc Khăn Rằn gắn liền với con người và vùng đất phương Nam trong suốt những năm tháng lịch sử hào hùng, trở thành biểu tượng của tinh thần kiên cường và bất khuất."
39,4,katinat,facebook,positive,service_store,1.0,"Bộ Sưu Tập Ly 30/4 “Dệt Gấm Vóc Tự Hào” gồm 2 phiên bản cover size L:Cover “Dệt Gấm Vóc Tự Hào” - Dải gấm ""dệt"" nên từ họa tiết văn hóa nổi bật của 3 miền Bắc – Trung – Nam, Từ họa tiết Sen Tiên của Lụa Hà Đông, Thổ cẩm Mường, Cổ áo Nhật Bình, Khăn Rằn, đến nét mộc mạc, bình dị của những người phụ nữ miền Tây Nam Bộ trong những bộ đồ bông thân thương, tất cả cùng hòa vào nhau như những mảnh ghép bản sắc, gợi nên hình ảnh non sông liền một dải và tinh thần gắn kết dân tộc."
39,5,katinat,facebook,neutral,app_payment_promotion,1.0,"Từ những chuyến ngược xuôi tìm về những làng nghề, gặp gỡ nghệ nhân,Từ các công đoạn tỉ mỉ chọn vải, cắt, may, thêu, khâu, ghép,Từng bàn tay góp sức, từng mảnh ghép dần thành hình."
40,1,phuc_long,facebook,positive,none,1.0,"Cánh cửa của Hội Lớn Phúc Long chuẩn bị mở, bạn đã sẵn sàng để trở thành những thành viên đầu tiên chinh phục thử thách chưa?"
40,2,highlands,facebook,neutral,none,1.0,"Quán có quy định giờ không ạ , hay ra lúc nào 3 ngày này cũng dc khuyến mại"
40,3,katinat,tiktok,neutral,none,1.0,cho em hỏi katinat mạc cửu bắt đầu nhận khách vào quán từ mấy giờ vậy ạ
40,4,highlands,tiktok,neutral,none,1.0,Bên mình có mở cửa qua 0h để xem pháo hoa khommm ạ
40,5,phuc_long,facebook,neutral,none,1.0,Nghi LươngTôi hỏi em: Bao giờ thì em mở cửa?!!?
41,1,katinat,tiktok,neutral,none,1.0,M vừa nhận tức thì ly màu xanh 😢 ai có ly hồng đổi với mình k
41,2,highlands,facebook,neutral,none,1.0,"Ly mào xanh nha, mơn c Đẩu Phạm quà nha trang chỉ v là đủ 🥰"
41,3,katinat,tiktok,neutral,none,1.0,Mình dư ly mào xanh ai có ly hằm muốn đổi khum ạ
41,4,katinat,tiktok,neutral,none,1.0,Ai đổi ly với m k. M có ly xanh😢
41,5,katinat,tiktok,neutral,none,1.0,"Ai có ly hồng đổi cho mình với nha, mình có ly xanh ạ 🥰"
42,1,phuc_long,tiktok,positive,none,1.0,"Bữa sáng kiểu này nhìn đơn giản mà hợp lý ghê, không biết ăn có no tới trưa không"
42,2,phuc_long,tiktok,neutral,none,1.0,"Ai cũng hỏi sao tui làm việc năng suất thế, bí quyết là ăn sáng PL đó kk"
42,3,phuc_long,tiktok,neutral,service_store,1.0,"sáng nào cũng đông, muốn ăn mà lười xếp hàng"
42,4,highlands,tiktok,positive,none,1.0,Ăn sáng của b hết 90k = 2 bát phở bò ngon
42,5,phuc_long,tiktok,neutral,none,1.0,"Bữa sáng chất lượng, 10 điểm cho sự tiện lợi"
